pipeline,track,target,regime_type,regime,regime_lo,regime_hi,n,method_family,method,method_label,rmse,rmse_lo,rmse_hi,mae,mae_lo,mae_hi,n_used
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,LightGBM/raw,v10 LightGBM raw,9.531263124018027,5.508759904992742,13.113829751645664,7.148012299366224,4.525947587900857,10.22643325853255,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,LightGBM/alr,v10 LightGBM alr,8.791483048799499,5.604858867471347,11.698087000036175,6.843135969215176,4.6965331411175875,9.333433229797473,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,LightGBM/pwlr,v10 LightGBM pwlr,9.045395068331022,5.517484732852179,12.04133919268842,6.852582202575064,4.410678749775771,9.548951617896677,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/raw,v10 ElasticNet raw,196.22023793694603,141.73357655616607,245.0676243137281,162.04987088692624,114.49537410972209,212.0380770055544,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/alr,v10 ElasticNet alr,181.20515740987014,129.22056076480516,227.51261826494527,148.326427993005,103.36121846203272,199.55725833513011,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,170.7654688282413,121.2882415950798,213.0035516783954,135.59808662520717,90.2126211940336,185.7312180426932,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/raw,v10 ElasticNet raw,13.193178626736618,6.937556441080289,18.669746436277897,9.578138562424083,6.362814467345332,13.605348375675844,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/alr,v10 ElasticNet alr,8.098069843641023,6.940134104646255,9.170376958704159,7.654758712947516,6.518368386522833,8.825636434813454,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,7.5976655886835065,6.572419126840699,8.569049984442938,7.18625660091993,6.202453268924731,8.247207982975093,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,MLP/raw,v10 MLP raw,159.66205041297545,120.04504640616847,194.7841039529627,132.4119829959803,92.97042445846517,171.5752370730676,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,MLP/alr,v10 MLP alr,136.72745260404955,95.58181482349922,174.78682408457817,108.70778387070371,74.54131446861578,145.46664948733311,20
opx,opx_only,T_C,P,5<=P<10,5.0,10.0,20,v10,MLP/pwlr,v10 MLP pwlr,172.66764375447488,120.77883568765867,216.09413903154137,142.9819542486814,97.55931938622538,182.49632173356784,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,MLP/raw,v10 MLP raw,9.91798180889376,6.842424928097992,12.374017077800067,7.728581847895231,4.957187572369888,10.61374536526555,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,MLP/alr,v10 MLP alr,6.47279025018904,4.428947853054444,8.327737830723272,5.033723277883881,3.1390328276041006,6.903828243817441,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,v10,MLP/pwlr,v10 MLP pwlr,6.448859760400442,2.849318262094666,9.245363836773498,4.323259701192337,2.463328958397713,6.466951766071109,20
opx,opx_only,P_kbar,P,5<=P<10,5.0,10.0,20,Putirka,Putirka 29c,Putirka 29c,5.0888230430898345,3.2495775407517344,6.963225800161941,4.63537539617039,3.2369236707338054,6.482597725529541,6
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,RF/raw,v10 RF raw,98.32964890830668,85.37179135774144,113.3970344854363,81.39779950890878,70.88853090052044,93.88902634318936,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,RF/alr,v10 RF alr,98.48298073743224,84.49540658048392,115.05882476309041,80.43732934459153,69.72490498440536,93.25562695870052,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,RF/pwlr,v10 RF pwlr,96.23905248357471,82.98189470555003,113.48794895434564,79.16881539945467,69.5075261641034,92.32238421067953,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,RF/raw,v10 RF raw,4.624680549013105,3.2172769531639713,6.256761591559966,3.1581317945030754,2.569022689934521,3.976105625545403,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,RF/alr,v10 RF alr,4.897186185462634,3.205715952503533,6.856807875768429,3.143931851079922,2.457342576521401,4.0883185111630365,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,RF/pwlr,v10 RF pwlr,5.528522812466,2.9543702424955995,8.423134684006074,3.1693953423287704,2.3621670946963493,4.4076233539455405,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ERT/raw,v10 ERT raw,97.02744600327631,83.72196089724362,112.7189805512014,79.6645185439255,69.28658422307241,92.04724207006294,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ERT/alr,v10 ERT alr,103.0862773778366,90.58302645592529,118.37906379163796,86.63088516278182,75.42958057138269,99.56842264947898,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ERT/pwlr,v10 ERT pwlr,97.7708369197216,84.27707614158047,114.4241604168221,80.49023116211241,69.89879931075342,94.08902292021311,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ERT/raw,v10 ERT raw,4.170743023678103,3.353943320045025,5.312101862225401,3.166634948895026,2.6102260759803406,3.838997555389559,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ERT/alr,v10 ERT alr,5.031784964081728,3.795441708193483,6.9269739103585595,3.7192630902561015,3.0995353998861814,4.597998220524074,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ERT/pwlr,v10 ERT pwlr,5.123714687647928,3.2416485458628372,7.406688804676306,3.3518054313942107,2.6771499462215442,4.426992323574542,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,XGB/raw,v10 XGB raw,92.02913440715672,79.3350162397677,105.7649610018073,75.86655442629907,65.32024867648896,86.44137107234963,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,XGB/alr,v10 XGB alr,96.25059353098698,82.6106705500827,113.35501108106673,79.31796400624432,69.16927603625024,91.02498189475733,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,XGB/pwlr,v10 XGB pwlr,98.52387484506819,85.60039277699578,115.08379413654117,79.30223873420192,68.13412064094041,92.67878935305131,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,XGB/raw,v10 XGB raw,4.870910627420829,3.229169843830659,6.772403369523362,3.3115009480327364,2.695599312235434,4.218728413533311,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,XGB/alr,v10 XGB alr,4.063470069686658,3.007847365003802,5.4302223874087305,2.881320368036786,2.3231213489659197,3.573697644814937,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,XGB/pwlr,v10 XGB pwlr,6.595561694290105,4.459623447747855,9.088608007999111,4.275424960080844,3.3809465903067597,5.550588123351272,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,GB/raw,v10 GB raw,98.3366359161765,85.02641030562114,111.13226969244928,84.06440244040557,73.84909537614018,94.69009069221926,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,GB/alr,v10 GB alr,95.75518558718825,82.55926924657705,110.30054774618588,79.51702701050912,68.26399262807793,90.5517207491996,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,GB/pwlr,v10 GB pwlr,103.50579619825479,90.06768140172368,118.88653882025294,86.32606898247674,75.67696530670466,98.79577095620849,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,GB/raw,v10 GB raw,5.741860178093298,4.0725130087590715,7.708499337815847,3.884015872696754,3.0602435949873446,4.958844742395096,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,GB/alr,v10 GB alr,5.663808737344029,4.065978196651905,7.50627736717652,3.889721524656919,3.0994294102031867,4.908044002318122,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,GB/pwlr,v10 GB pwlr,5.3653350367826755,3.282273637075767,7.638919175724464,3.3336029991830456,2.5669511051462996,4.376839004212566,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,CatBoost/raw,v10 CatBoost raw,96.78431368697294,82.55272125772366,113.66618611594244,78.1398942418087,66.93762139443868,91.36900832990844,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,CatBoost/alr,v10 CatBoost alr,94.09069271991373,81.60566714065048,108.54626183884508,78.60914371397419,68.74562588920276,89.9199883639808,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,CatBoost/pwlr,v10 CatBoost pwlr,100.40947244388381,86.36104016060115,116.80641097923392,80.9260989030766,69.32082168956104,93.52271159021169,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,CatBoost/raw,v10 CatBoost raw,5.1721295705884796,3.790201922730111,6.994205187332902,3.6660345906021856,3.0083234950932587,4.677358862859617,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,CatBoost/alr,v10 CatBoost alr,4.27479158666164,3.77785944942945,4.880650334352319,3.39649296891632,2.8714287344003355,4.011616974972783,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,CatBoost/pwlr,v10 CatBoost pwlr,4.761683690155528,3.1363173214621844,6.857910196441172,3.0493704037780183,2.3844260013846124,4.068155154178755,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,LightGBM/raw,v10 LightGBM raw,99.41357650068908,85.90308645354031,115.31784082083507,81.23740950551289,70.3261652857121,93.57306435590475,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,LightGBM/alr,v10 LightGBM alr,96.32772032095852,83.72528006447911,111.01720240766373,79.63129906058941,69.03258928218231,90.92126278114156,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,LightGBM/pwlr,v10 LightGBM pwlr,87.91253119013115,74.0778195311647,105.38064643249356,68.8268905250327,57.745262335084966,81.5577181250022,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,LightGBM/raw,v10 LightGBM raw,5.95726574265534,4.310948700479857,7.982015709687861,4.156978231879568,3.4014946427875556,5.262146586078748,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,LightGBM/alr,v10 LightGBM alr,6.043353232111781,4.050523418323008,8.367646016462578,3.9307446299602224,3.0752333822929394,5.068994642566383,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,LightGBM/pwlr,v10 LightGBM pwlr,6.309496661704027,3.270544738904687,9.528949130527865,3.578849903981097,2.6569257811313283,5.026752687473077,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/raw,v10 ElasticNet raw,92.16939788788736,76.30564316960795,110.10690383141315,72.70739464154717,61.48190856808325,85.30346377258766,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/alr,v10 ElasticNet alr,97.38897906316897,83.92078378982939,115.78479896923922,81.1839624268487,71.36470950964765,93.78969174352459,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,108.9286640167917,98.09843869328222,119.76839433628453,96.82186306631381,86.29052243950079,107.2936363139766,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/raw,v10 ElasticNet raw,4.700279192650192,3.958147629432197,5.596062717834267,3.7291312271659116,3.1694733792602166,4.384872269356022,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/alr,v10 ElasticNet alr,4.1371317075366125,3.6386418161274947,4.590138337228219,3.4014700293730717,2.93374657707119,3.87703045742289,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,3.9615977615201126,3.522012924985833,4.365877660943464,3.404603181876458,2.9803634969269424,3.803580146715899,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,MLP/raw,v10 MLP raw,96.53992515144708,85.78839314008053,108.42822296245612,82.3276755999669,72.35121011793379,94.07447381630548,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,MLP/alr,v10 MLP alr,106.14956038343718,94.67258090801216,118.63244667900501,92.76713820774557,82.73343332643438,104.25912471481412,84
opx,opx_only,T_C,P,10<=P<20,10.0,20.0,84,v10,MLP/pwlr,v10 MLP pwlr,105.54775985950303,90.73222316537385,119.0064049842639,86.69333069705391,73.36454301250303,99.6939200293291,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,MLP/raw,v10 MLP raw,6.728303554347655,5.219558451063513,8.341823339830595,5.010897679767372,4.137683672684063,6.1324041508017535,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,MLP/alr,v10 MLP alr,5.977231473719883,5.150603008353663,6.962512920670222,4.8691561466857936,4.11252407141195,5.688437102680026,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,v10,MLP/pwlr,v10 MLP pwlr,6.607722298402493,4.663448242634904,9.519109608824804,4.539844412332865,3.6590277920828718,6.077625640104109,84
opx,opx_only,P_kbar,P,10<=P<20,10.0,20.0,84,Putirka,Putirka 29c,Putirka 29c,4.882265847663503,4.125369802992607,5.6016396910185895,3.947225007396951,3.3018748917855345,4.682790377239228,64
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,RF/raw,v10 RF raw,116.70452602049156,65.95570103855349,166.10337008512175,84.28215342163719,53.57538231979356,123.8307257607953,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,RF/alr,v10 RF alr,110.20652735966887,65.02264984327013,156.9426807179535,82.72513005455298,56.63283750111311,118.33240600863837,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,RF/pwlr,v10 RF pwlr,119.27212759100873,70.00585634616372,166.9390441335812,88.65477567796735,59.19708472555705,126.76549056283594,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,RF/raw,v10 RF raw,10.659317922365265,8.399876445614224,12.429189683497958,9.32988743880677,7.026747960098065,11.345156489775192,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,RF/alr,v10 RF alr,8.990949440532834,6.923903626187726,10.766673380415865,7.682838297230086,5.829270822656668,9.590533650544128,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,RF/pwlr,v10 RF pwlr,9.32042205850341,7.312780866280167,11.106923265510215,7.931032464821053,5.946788807807601,9.922911709521143,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ERT/raw,v10 ERT raw,124.42172582144538,57.80537415690336,186.16291447267906,81.77027774285484,48.684253012173805,125.09060472971157,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ERT/alr,v10 ERT alr,152.12073848622336,79.15477002305461,223.42670561273843,103.2636422558677,61.5257318176535,157.189379890518,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ERT/pwlr,v10 ERT pwlr,144.25431263585827,76.5245078611673,209.10960847485356,100.39985362244403,60.2312510811239,150.04752265915087,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ERT/raw,v10 ERT raw,11.227053410813783,8.647139789670977,13.479361433972871,9.675504287538415,7.083159282665772,11.928905662328551,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ERT/alr,v10 ERT alr,8.46173996686389,6.8566560154105005,9.713573242936231,7.4748132683261135,5.869862926562765,8.95041739106991,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ERT/pwlr,v10 ERT pwlr,8.088418874514106,6.192180305949189,9.717303372311102,6.751446844508604,5.022957863753958,8.523535758692471,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,XGB/raw,v10 XGB raw,123.66200151024843,66.41160309291992,183.30066816566023,84.71198482789855,54.36972934888757,125.3591221463853,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,XGB/alr,v10 XGB alr,117.29559538537562,63.68603617865873,171.12464024392617,79.49830870697464,48.53975179921026,121.18468101612036,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,XGB/pwlr,v10 XGB pwlr,140.61473366066875,79.60745833002854,201.00501164132902,98.93210413836051,59.39397463591202,146.1871101711107,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,XGB/raw,v10 XGB raw,10.381296593238135,8.405262523347863,12.183313195860263,9.034044037597779,6.798012137661813,11.102373262713193,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,XGB/alr,v10 XGB alr,7.483068958307411,6.075672121846362,8.897652216368954,6.677815686004761,5.391148654382842,7.963276445747352,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,XGB/pwlr,v10 XGB pwlr,9.27676361362634,7.2313353880968725,10.931640217604315,7.7027335165963775,5.565279693618094,9.741514889963375,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,GB/raw,v10 GB raw,147.46499937729072,94.15476580044717,204.96961484910415,113.74076415223962,79.28804565239514,155.12635591175194,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,GB/alr,v10 GB alr,121.98469631349877,81.21827218098868,166.03882436026538,96.27343893831363,68.98946365711981,130.46318719828417,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,GB/pwlr,v10 GB pwlr,159.11723780103054,101.08256398045846,209.7262432726137,121.286045040831,80.19448893577703,166.39405209112982,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,GB/raw,v10 GB raw,9.597000304742394,7.932475562402471,10.862378233134908,8.774979507510144,6.984504658238573,10.223539959492372,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,GB/alr,v10 GB alr,9.969022756683323,8.124622033095537,11.599981172673907,9.060045659732406,7.2959176682207305,10.591414503270414,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,GB/pwlr,v10 GB pwlr,8.284799682013475,6.331705148588833,9.881270587934221,7.055759215500681,5.426388964836584,8.81698073855875,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,CatBoost/raw,v10 CatBoost raw,135.0113796969635,74.67489839304127,203.63294776234855,92.41026337649664,61.40419703563919,139.25914528607132,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,CatBoost/alr,v10 CatBoost alr,121.12576509509618,66.5464574007558,179.253667416023,81.31140359107373,51.07147051626711,122.93913613792564,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,CatBoost/pwlr,v10 CatBoost pwlr,132.4440004774726,75.59067928904273,187.42403594804028,95.50968684856905,60.58807457401411,138.14621760932883,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,CatBoost/raw,v10 CatBoost raw,8.848837914596484,6.47004782487087,10.686072055424692,7.635485940813216,5.628258890438862,9.441902445216243,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,CatBoost/alr,v10 CatBoost alr,10.416422342192524,7.4477877857507755,12.563955798279938,8.706314042875858,6.040258635306647,10.986030851108552,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,CatBoost/pwlr,v10 CatBoost pwlr,8.765269494965061,6.903822479657237,10.151769117204857,7.818380860060119,6.0732076267554325,9.182479186736236,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,LightGBM/raw,v10 LightGBM raw,114.6722085419691,64.78624571804589,167.0197522092812,82.46871057528514,54.46516966378439,119.14747874125842,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,LightGBM/alr,v10 LightGBM alr,108.00618710556839,69.22833068809462,152.08663904261883,84.12004231015864,60.58278071974984,116.89799796902359,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,LightGBM/pwlr,v10 LightGBM pwlr,134.8253559782525,74.92836706911204,190.37527776653346,96.25162070227837,61.35812833620018,140.68048336179072,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,LightGBM/raw,v10 LightGBM raw,9.206899282547983,7.439236919885011,10.65772153297771,8.251294949329107,6.3890342533461135,9.75115449338884,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,LightGBM/alr,v10 LightGBM alr,9.829742913347308,7.751134823691581,11.656211416332926,8.66822141642213,6.744990631286793,10.44464101233403,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,LightGBM/pwlr,v10 LightGBM pwlr,9.40040395001256,6.785675459687806,11.565964137111962,7.221444074274411,4.866001424754815,9.553804991090287,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/raw,v10 ElasticNet raw,111.00728427819432,81.34664208397457,146.28988173185346,92.14542478155609,69.75656901887592,119.64066104955141,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/alr,v10 ElasticNet alr,138.5184697434354,99.76711365865167,183.1403790884351,117.49189795703269,91.75785226664546,149.50544549804295,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,138.26336237569257,78.79429962824302,197.88007880930314,100.89687529818926,66.13086487452523,146.25913452795123,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/raw,v10 ElasticNet raw,10.69531729107237,8.669672931505419,12.293074541919381,9.59055451638848,7.35789699860228,11.483302324803146,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/alr,v10 ElasticNet alr,11.193725693383305,9.560674387455748,12.707226928308796,10.111559223399585,8.195166420510734,11.903351831195298,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,ElasticNet/pwlr,v10 ElasticNet pwlr,11.133743022973485,9.603107849502914,12.47432783117741,10.159089780964317,8.295557289324675,11.89780190853865,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,MLP/raw,v10 MLP raw,115.81143155226047,66.3067398199469,167.5387074413752,83.70213518073454,55.51607993248854,120.72623823536529,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,MLP/alr,v10 MLP alr,168.18591152681864,85.68449324546003,227.91196659125654,108.08460901409003,52.392680567168135,163.3997209740849,23
opx,opx_only,T_C,P,20<=P<40,20.0,40.0,23,v10,MLP/pwlr,v10 MLP pwlr,134.34776682832268,75.03870785627987,179.1768509610034,91.86861538845032,50.99733487104192,135.43062343068001,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,MLP/raw,v10 MLP raw,10.048410344271488,7.4509781740137,12.140712634660618,8.403654180469465,6.183873758648719,10.529620584689399,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,MLP/alr,v10 MLP alr,10.98022256158158,7.8320061341839065,13.709233205678608,8.754901604830772,6.095644008201469,11.488831410429082,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,v10,MLP/pwlr,v10 MLP pwlr,10.575611299696691,7.393782097745393,12.993869316939696,8.831283026732835,6.292548935662478,11.2729906689033,23
opx,opx_only,P_kbar,P,20<=P<40,20.0,40.0,23,Putirka,Putirka 29c,Putirka 29c,9.707567989077214,5.706058176114965,13.11891285788971,7.59166504384991,5.03494425769788,10.593308234504049,18
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,RF/raw,v10 RF raw,362.7985883199777,240.81873952666706,460.9571370183906,287.3170371955239,176.1830705915318,399.786453857682,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,RF/alr,v10 RF alr,355.6769337765313,237.57833390911327,454.3862243299823,282.76115712144417,173.39450996345937,394.69905935239865,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,RF/pwlr,v10 RF pwlr,357.3614148824768,234.98249791855002,453.8020692559766,280.8741073616984,172.30039133711236,397.4995560895602,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,RF/raw,v10 RF raw,35.104655953923576,25.386891912895393,46.54446283749078,30.666684170472593,22.510873014192185,40.79989868152517,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,RF/alr,v10 RF alr,31.315464376716704,19.206948473847376,44.695481674031974,25.098014271350355,16.814956023513652,36.52503290077096,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,RF/pwlr,v10 RF pwlr,26.548497039940667,7.718837548176369,42.92759684716126,15.131462715462362,6.2122262392282215,28.489857630265014,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,ERT/raw,v10 ERT raw,374.26186456070604,242.90023360825248,478.67920158242856,293.03897954332365,176.4553159753711,413.01560071967026,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,ERT/alr,v10 ERT alr,384.7159578168929,252.7740563117832,494.97680320441305,298.4849526913347,176.99724004697362,425.94042959145065,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,ERT/pwlr,v10 ERT pwlr,380.03158287526946,250.33351470344618,487.48260866947163,295.00201324426024,174.7274854511795,419.9757948048931,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,ERT/raw,v10 ERT raw,35.235236542895244,26.413364197228088,45.849449855726924,31.799019584214548,24.700548431164915,41.51684742239291,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,ERT/alr,v10 ERT alr,30.460491709504012,18.982714785639704,42.86240465073933,25.21547118492709,17.586211915430507,35.37055239322512,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,ERT/pwlr,v10 ERT pwlr,30.10189782526569,18.69288082334164,42.19837205407454,24.867020124710244,17.02185048486846,35.34549315184598,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,XGB/raw,v10 XGB raw,369.0476827682405,259.92329940705844,466.60497432615034,304.65996907552085,204.02145426432293,415.3698706054687,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,XGB/alr,v10 XGB alr,357.1000664022643,238.03113794752616,449.39856880823976,282.48357747395835,170.3413250732422,393.8161499023437,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,XGB/pwlr,v10 XGB pwlr,387.8353988505071,262.0472433333885,494.3348597693762,306.1719075520833,189.35560017903646,431.4325126139322,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,XGB/raw,v10 XGB raw,33.53871783263608,22.705121246251554,46.14861004555861,28.467750231424954,20.160988306999183,39.456175095240255,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,XGB/alr,v10 XGB alr,30.839563940556733,18.994892472560963,44.801577943817335,25.306233247121163,17.727462775707217,36.59175147692362,15
opx,opx_only,P_kbar,P,P>=40,40.0,1000.0,15,v10,XGB/pwlr,v10 XGB pwlr,25.865567587347204,6.356384298525772,41.75145109188591,13.880147870381684,4.99886805534364,27.13207840124767,15
opx,opx_only,T_C,P,P>=40,40.0,1000.0,15,v10,GB/raw,v10 GB raw,389.21299874868987,263.79186156142055,493.3200457063929,311.73440018620755,197.1790555843153,431.24137038363654,15
