pipeline,track,target,feature_set,model,seed,aug_n_copies,aug_rel_noise,test_rmse,elapsed_s
opx,opx_only,P_kbar,pwlr,XGB,49,15,0.03,12.149465963848836,6.720924139022827
opx,opx_only,P_kbar,pwlr,XGB,50,15,0.03,12.201828238994391,7.265995502471924
opx,opx_only,P_kbar,pwlr,XGB,51,15,0.03,12.69202244931254,7.259939908981323
opx,opx_only,P_kbar,pwlr,XGB,52,15,0.03,12.254993005799124,7.1849658489227295
opx,opx_only,P_kbar,pwlr,XGB,53,15,0.03,12.578189907283663,7.413564682006836
opx,opx_only,P_kbar,pwlr,XGB,54,15,0.03,13.123398810219499,6.87488579750061
opx,opx_only,P_kbar,pwlr,XGB,55,15,0.03,12.81308731802259,6.284232139587402
opx,opx_only,P_kbar,pwlr,XGB,56,15,0.03,12.234575201430673,6.491927862167358
opx,opx_only,P_kbar,pwlr,XGB,57,15,0.03,12.702204513180575,7.630843877792358
opx,opx_only,P_kbar,pwlr,XGB,58,15,0.03,12.199106394219788,8.316065549850464
opx,opx_only,P_kbar,pwlr,XGB,59,15,0.03,11.451061778021353,9.959728479385376
opx,opx_only,P_kbar,pwlr,XGB,60,15,0.03,12.334519421873729,7.83442759513855
opx,opx_only,P_kbar,pwlr,XGB,61,15,0.03,12.834443827700339,8.429340839385986
opx,opx_only,P_kbar,pwlr,GB,42,15,0.03,12.378465875964938,5.166035175323486
opx,opx_only,P_kbar,pwlr,GB,43,15,0.03,12.508486709868544,3.6528823375701904
opx,opx_only,P_kbar,pwlr,GB,44,15,0.03,12.720856089269382,3.2528669834136963
opx,opx_only,P_kbar,pwlr,GB,45,15,0.03,12.062628827028519,2.398756265640259
opx,opx_only,P_kbar,pwlr,GB,46,15,0.03,12.668021347070436,4.9233622550964355
opx,opx_only,P_kbar,pwlr,GB,47,15,0.03,12.361793105048204,4.464457988739014
opx,opx_only,P_kbar,pwlr,GB,48,15,0.03,12.369787114004598,3.809032917022705
opx,opx_only,P_kbar,pwlr,GB,49,15,0.03,12.485758289879978,3.715881586074829
opx,opx_only,P_kbar,pwlr,GB,50,15,0.03,12.654031662430727,3.1725821495056152
opx,opx_only,P_kbar,pwlr,GB,51,15,0.03,12.691283898330566,3.1955246925354004
opx,opx_only,P_kbar,pwlr,GB,52,15,0.03,12.718280656401493,3.2127838134765625
opx,opx_only,P_kbar,pwlr,GB,53,15,0.03,11.737246684765553,3.077458620071411
opx,opx_only,P_kbar,pwlr,GB,54,15,0.03,12.867291460978956,3.222026824951172
opx,opx_only,P_kbar,pwlr,GB,55,15,0.03,12.366361195929718,3.2862470149993896
opx,opx_only,P_kbar,pwlr,GB,56,15,0.03,12.738921246883463,3.0386202335357666
opx,opx_only,P_kbar,pwlr,GB,57,15,0.03,12.593359154694866,3.261967182159424
opx,opx_only,P_kbar,pwlr,GB,58,15,0.03,12.347263685202602,3.2580907344818115
opx,opx_only,P_kbar,pwlr,GB,59,15,0.03,12.11010451512662,3.169315814971924
opx,opx_only,P_kbar,pwlr,GB,60,15,0.03,12.92347907083087,3.1401679515838623
opx,opx_only,P_kbar,pwlr,GB,61,15,0.03,12.686654459470274,3.1424436569213867
opx,opx_only,P_kbar,pwlr,CatBoost,42,15,0.03,11.980872968936675,51.97736120223999
opx,opx_only,P_kbar,pwlr,CatBoost,43,15,0.03,11.706453035319509,51.55566930770874
opx,opx_only,P_kbar,pwlr,CatBoost,44,15,0.03,11.921780908138329,51.036370038986206
opx,opx_only,P_kbar,pwlr,CatBoost,45,15,0.03,11.933145838339616,52.233996629714966
opx,opx_only,P_kbar,pwlr,CatBoost,46,15,0.03,11.825669742837759,51.06091070175171
opx,opx_only,P_kbar,pwlr,CatBoost,47,15,0.03,12.028538822399227,50.47940492630005
opx,opx_only,P_kbar,pwlr,CatBoost,48,15,0.03,11.578706350721632,54.823814392089844
opx,opx_only,P_kbar,pwlr,CatBoost,49,15,0.03,11.743667215138963,58.69934940338135
opx,opx_only,P_kbar,pwlr,CatBoost,50,15,0.03,12.163703531636179,55.098023414611816
opx,opx_only,P_kbar,pwlr,CatBoost,51,15,0.03,11.68169055266499,53.64093255996704
opx,opx_only,P_kbar,pwlr,CatBoost,52,15,0.03,12.211155548094421,58.28947353363037
opx,opx_only,P_kbar,pwlr,CatBoost,53,15,0.03,11.31942017774776,54.139686584472656
opx,opx_only,P_kbar,pwlr,CatBoost,54,15,0.03,11.576027596331679,61.38340902328491
opx,opx_only,P_kbar,pwlr,CatBoost,55,15,0.03,11.575998922975273,56.02147173881531
opx,opx_only,P_kbar,pwlr,CatBoost,56,15,0.03,11.751636121792878,55.838881969451904
opx,opx_only,P_kbar,pwlr,CatBoost,57,15,0.03,11.492007632387212,64.17765164375305
opx,opx_only,P_kbar,pwlr,CatBoost,58,15,0.03,11.489343759963395,59.28777837753296
opx,opx_only,P_kbar,pwlr,CatBoost,59,15,0.03,11.57276325130054,51.46213388442993
opx,opx_only,P_kbar,pwlr,CatBoost,60,15,0.03,11.52511949194502,48.34644603729248
opx,opx_only,P_kbar,pwlr,CatBoost,61,15,0.03,11.603330382240868,57.14134740829468
opx,opx_only,P_kbar,pwlr,LightGBM,42,15,0.03,13.215772646599827,11.909274578094482
opx,opx_only,P_kbar,pwlr,LightGBM,43,15,0.03,13.267079861230705,7.718729019165039
opx,opx_only,P_kbar,pwlr,LightGBM,44,15,0.03,13.371656021701927,6.046396732330322
opx,opx_only,P_kbar,pwlr,LightGBM,45,15,0.03,13.164280506342484,5.2086570262908936
opx,opx_only,P_kbar,pwlr,LightGBM,46,15,0.03,13.532630990403694,5.846435785293579
opx,opx_only,P_kbar,pwlr,LightGBM,47,15,0.03,12.08154815850085,4.979911804199219
opx,opx_only,P_kbar,pwlr,LightGBM,48,15,0.03,12.985266510238672,5.209791898727417
opx,opx_only,P_kbar,pwlr,LightGBM,49,15,0.03,13.214313324090197,4.90947961807251
opx,opx_only,P_kbar,pwlr,LightGBM,50,15,0.03,13.177409003544303,5.183643102645874
opx,opx_only,P_kbar,pwlr,LightGBM,51,15,0.03,12.830633830940107,5.081546068191528
opx,opx_only,P_kbar,pwlr,LightGBM,52,15,0.03,12.278001884152175,6.060689210891724
opx,opx_only,P_kbar,pwlr,LightGBM,53,15,0.03,12.24019101196011,5.517434597015381
opx,opx_only,P_kbar,pwlr,LightGBM,54,15,0.03,12.870559708321204,6.536142826080322
opx,opx_only,P_kbar,pwlr,LightGBM,55,15,0.03,13.10335647997795,5.866462707519531
opx,opx_only,P_kbar,pwlr,LightGBM,56,15,0.03,13.835688142487083,5.782680034637451
opx,opx_only,P_kbar,pwlr,LightGBM,57,15,0.03,13.334619233287006,5.1633594036102295
opx,opx_only,P_kbar,pwlr,LightGBM,58,15,0.03,13.08908485795535,5.386407375335693
opx,opx_only,P_kbar,pwlr,LightGBM,59,15,0.03,12.951845931810265,6.668325901031494
opx,opx_only,P_kbar,pwlr,LightGBM,60,15,0.03,13.115868432430446,5.517005443572998
opx,opx_only,P_kbar,pwlr,LightGBM,61,15,0.03,13.169934175034026,5.3941428661346436
opx,opx_only,P_kbar,pwlr,ElasticNet,42,15,0.03,13.323128943308205,0.2931177616119385
opx,opx_only,P_kbar,pwlr,ElasticNet,43,15,0.03,13.325499155654017,0.22897744178771973
opx,opx_only,P_kbar,pwlr,ElasticNet,44,15,0.03,13.321846985531215,0.24278044700622559
opx,opx_only,P_kbar,pwlr,ElasticNet,45,15,0.03,13.325666531341055,0.24386334419250488
opx,opx_only,P_kbar,pwlr,ElasticNet,46,15,0.03,13.321175849229766,0.2358262538909912
opx,opx_only,P_kbar,pwlr,ElasticNet,47,15,0.03,13.322600086095232,0.18601012229919434
opx,opx_only,P_kbar,pwlr,ElasticNet,48,15,0.03,13.321625898559724,0.18259143829345703
opx,opx_only,P_kbar,pwlr,ElasticNet,49,15,0.03,13.325512769008427,0.1543104648590088
opx,opx_only,P_kbar,pwlr,ElasticNet,50,15,0.03,13.322721700610446,0.1445627212524414
opx,opx_only,P_kbar,pwlr,ElasticNet,51,15,0.03,13.32380231461196,0.15506625175476074
opx,opx_only,P_kbar,pwlr,ElasticNet,52,15,0.03,13.323633443878032,0.16049504280090332
opx,opx_only,P_kbar,pwlr,ElasticNet,53,15,0.03,13.323785815973165,0.14261651039123535
opx,opx_only,P_kbar,pwlr,ElasticNet,54,15,0.03,13.327546940274887,0.12839818000793457
opx,opx_only,P_kbar,pwlr,ElasticNet,55,15,0.03,13.328609382694806,0.2266690731048584
opx,opx_only,P_kbar,pwlr,ElasticNet,56,15,0.03,13.322502099414312,0.1820688247680664
opx,opx_only,P_kbar,pwlr,ElasticNet,57,15,0.03,13.325537131522276,0.22308969497680664
opx,opx_only,P_kbar,pwlr,ElasticNet,58,15,0.03,13.326127387307492,0.21322417259216309
opx,opx_only,P_kbar,pwlr,ElasticNet,59,15,0.03,13.324781418388095,0.2445526123046875
opx,opx_only,P_kbar,pwlr,ElasticNet,60,15,0.03,13.32265133668962,0.2767660617828369
opx,opx_only,P_kbar,pwlr,ElasticNet,61,15,0.03,13.320527022814662,0.23502182960510254
opx,opx_only,P_kbar,pwlr,MLP,42,15,0.03,13.99998725424392,76.15996623039246
opx,opx_only,P_kbar,pwlr,MLP,43,15,0.03,12.816841375705954,55.44073557853699
opx,opx_only,P_kbar,pwlr,MLP,44,15,0.03,11.280939894751167,52.92687487602234
opx,opx_only,P_kbar,pwlr,MLP,45,15,0.03,13.015973274999796,42.28379678726196
opx,opx_only,P_kbar,pwlr,MLP,46,15,0.03,14.002935677379314,98.4688413143158
opx,opx_only,P_kbar,pwlr,MLP,47,15,0.03,11.81172314521965,49.28879761695862
opx,opx_only,P_kbar,pwlr,MLP,48,15,0.03,14.008516233893092,72.99615359306335
opx,opx_only,P_kbar,pwlr,MLP,49,15,0.03,11.768475787975598,66.21451187133789
opx,opx_only,P_kbar,pwlr,MLP,50,15,0.03,14.429421131758707,60.33633732795715
opx,opx_only,P_kbar,pwlr,MLP,51,15,0.03,13.828302069122572,45.041277170181274
opx,opx_only,P_kbar,pwlr,MLP,52,15,0.03,14.104012569422187,73.20810222625732
opx,opx_only,P_kbar,pwlr,MLP,53,15,0.03,13.608361358847032,63.13013815879822
opx,opx_only,P_kbar,pwlr,MLP,54,15,0.03,12.398748906570338,87.79496240615845
opx,opx_only,P_kbar,pwlr,MLP,55,15,0.03,12.118877584966167,36.42594599723816
opx,opx_only,P_kbar,pwlr,MLP,56,15,0.03,12.15241499652437,37.917147397994995
opx,opx_only,P_kbar,pwlr,MLP,57,15,0.03,13.281303858253482,65.63508796691895
opx,opx_only,P_kbar,pwlr,MLP,58,15,0.03,13.234302097652925,58.47701287269592
opx,opx_only,P_kbar,pwlr,MLP,59,15,0.03,13.048767113975726,72.39581441879272
opx,opx_only,P_kbar,pwlr,MLP,60,15,0.03,13.577351738566115,79.63754105567932
opx,opx_only,P_kbar,pwlr,MLP,61,15,0.03,13.195290552100237,48.25476002693176
