best_params,model_name,target,rmse_train,rmse_test,mae_test,r2_test,overfit_ratio,split_seed,track,feature_set
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,15.464507434128972,89.7974248881186,67.65646390646388,0.82135170236363,0.17221548895635574,53,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.3583329835797103,8.421002148011462,4.975365503673826,0.45277295131712936,0.04255229689786116,53,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,9.700282622923174,86.60160413557058,67.3551543264678,0.8338413365888406,0.11201042659369052,53,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.1696489064920227,5.980755108898806,4.4283124496863895,0.723972698674388,0.02836580053906587,53,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,44.56402345473913,99.88768102941792,82.54391395869112,0.778947730349528,0.4461413359032189,53,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,2.899264222377777,6.325183308844393,4.548601940411404,0.6912647401068397,0.45836841097139225,53,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 20, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.6718327665894177}",RF,T_C,21.182826349946666,95.36369934965688,78.19310659584913,0.7985175159322595,0.22212672635819766,53,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.6214287464725687}",RF,P_kbar,0.9066639781574933,7.347589448440966,4.907357402933723,0.5833899300114587,0.12339611304083846,53,opx_liq,pwlr
"{'n_estimators': 300, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.94793431026209}",ERT,T_C,24.385432489572548,94.48442233429323,76.25381744850692,0.8022158244880822,0.2580894488966127,53,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9765770522028188}",ERT,P_kbar,0.49240289113303903,8.6307404664814,5.630463935752362,0.4251743832231879,0.057052218525785764,53,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.055660389092322814, 'subsample': 0.8352306366245513, 'colsample_bytree': 0.6092767764644771, 'reg_alpha': 0.00020031093636758556, 'reg_lambda': 0.021918881030042102, 'min_child_weight': 9}",XGB,T_C,16.901441148897803,91.7576565254297,75.14659904711175,0.8134669706665549,0.18419652145555548,53,opx_liq,pwlr
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.5699084670200945,6.601849899297342,4.7634634995122695,0.6636655980381281,0.23779826729886502,53,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,45.42627753035011,102.14173397337417,84.99902130838186,0.768858690536496,0.44473767737477043,53,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,1.9739797348548735,6.781586893898577,5.051151701214766,0.6451027278641064,0.2910793249041565,53,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,28.61096483653432,96.20149625903802,68.78762236914723,0.7201626138454529,0.29740665113455916,54,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.5048682956828285e-08,6.402645584844524,3.8875330980970215,0.601473091054697,3.912239499265763e-09,54,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,13.604805426020546,94.98994138864909,63.726026078426976,0.7271667343356993,0.14322364270503976,54,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.11024989951513942,6.941434076193438,3.96301306581489,0.5315781629493677,0.01588287064387112,54,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,16.532948165742933,88.3899631712619,63.64003697837271,0.7637629624888497,0.18704553744081961,54,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.01863482860663478, 'subsample': 0.656715645474182, 'colsample_bytree': 0.9409679707458907, 'reg_alpha': 0.0006782290125591015, 'reg_lambda': 2.520106803290839, 'min_child_weight': 3}",XGB,P_kbar,1.42638448937462,4.937946354563193,3.483366485448009,0.7629546387499573,0.28886188446670497,54,opx_liq,raw
"{'max_iter': 400, 'max_depth': 4, 'learning_rate': 0.01001391429235529, 'min_samples_leaf': 10, 'l2_regularization': 0.0004305608289370158, 'max_leaf_nodes': 81}",GB,T_C,38.68316073844498,99.820837193338,74.90093035598021,0.6987101523417402,0.3875259096807764,54,opx_liq,raw
"{'max_iter': 400, 'max_depth': 3, 'learning_rate': 0.05466586286870985, 'min_samples_leaf': 22, 'l2_regularization': 0.0008290237734273495, 'max_leaf_nodes': 39}",GB,P_kbar,2.678979309865859,5.6444305493670655,3.851770543574981,0.6902730516980704,0.47462348707014645,54,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9617027856430507}",RF,T_C,7.091607045604751,100.30215876233557,72.32624814935355,0.6957975955557545,0.07070243684792672,54,opx_liq,alr
"{'n_estimators': 400, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.9913821292378133}",RF,P_kbar,2.7331786215020013e-08,6.9934741590636404,4.192944704513071,0.5245282976569954,3.908184343485081e-09,54,opx_liq,alr
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,14.276488834997222,96.60569865510618,67.64160605866019,0.7178061314381117,0.14778102155200992,54,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.34845384250476574,8.568916896692688,3.8780496622937446,0.28617691652970334,0.040664864265314224,54,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,8.524343452000595,88.76864946616793,63.047307456411964,0.7617344207864613,0.09602876131679176,54,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.17006155094759245,5.4206482998384065,3.885628171918455,0.7143454230423265,0.031372917322944956,54,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,36.571115406407806,97.00287217216717,71.80221824248284,0.7154810030227361,0.3770106450198603,54,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,3.0408967282506367,6.814732109140213,4.3287852194935725,0.5485223016272258,0.4462239570902655,54,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 20, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.6718327665894177}",RF,T_C,19.988170563939384,92.04818711022736,64.48679187174612,0.7438038725268322,0.21714898675846409,54,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.6214287464725687}",RF,P_kbar,0.8949644383565191,6.919522592427026,4.256143253529834,0.534530756857102,0.12933904419012957,54,opx_liq,pwlr
"{'n_estimators': 300, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.94793431026209}",ERT,T_C,24.01703990134619,93.06256987653298,61.33526727612667,0.7381261312209828,0.25807411006605374,54,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9765770522028188}",ERT,P_kbar,0.49524221074058883,8.219686002029587,4.597696950047494,0.3431757463089715,0.06025074566331423,54,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.055660389092322814, 'subsample': 0.8352306366245513, 'colsample_bytree': 0.6092767764644771, 'reg_alpha': 0.00020031093636758556, 'reg_lambda': 0.021918881030042102, 'min_child_weight': 9}",XGB,T_C,16.801296123464624,87.12865115080625,60.72253045803163,0.7704569947048165,0.19283319438039015,54,opx_liq,pwlr
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.6136111431036053,6.342835465046906,4.149966760487692,0.6088839684760134,0.2543990226446261,54,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,33.792124982726,96.59381334232567,66.56582138885105,0.7178755632857519,0.34983736342375976,54,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,2.1961033112643626,7.0335343555439405,4.590831628448269,0.5190654780225958,0.3122332529069628,54,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,28.079671568682745,67.92902553448636,50.57216851232911,0.7969492397543952,0.41336779598622675,55,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.2915257066738688e-08,6.275734893043151,4.044162953831607,0.6184249831749165,3.6514061631476768e-09,55,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,16.329288796283514,62.442071982725984,46.56595675910978,0.8284271908447629,0.26151100176177466,55,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.012799810082047003,5.722733780231202,3.5933997816316134,0.682708937017076,0.002236660060312972,55,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,17.891535464412183,66.01440527767109,52.891531772346596,0.8082341450558587,0.2710247163351159,55,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.01863482860663478, 'subsample': 0.656715645474182, 'colsample_bytree': 0.9409679707458907, 'reg_alpha': 0.0006782290125591015, 'reg_lambda': 2.520106803290839, 'min_child_weight': 3}",XGB,P_kbar,1.3232447139206616,5.0860896526602035,3.8190371242742525,0.7493782398015576,0.26016936473555047,55,opx_liq,raw
"{'max_iter': 400, 'max_depth': 4, 'learning_rate': 0.01001391429235529, 'min_samples_leaf': 10, 'l2_regularization': 0.0004305608289370158, 'max_leaf_nodes': 81}",GB,T_C,41.42836198718322,70.79124419360764,56.74882389879385,0.7794774826267741,0.5852187295067227,55,opx_liq,raw
"{'max_iter': 400, 'max_depth': 3, 'learning_rate': 0.05466586286870985, 'min_samples_leaf': 22, 'l2_regularization': 0.0008290237734273495, 'max_leaf_nodes': 39}",GB,P_kbar,2.5205941268488092,5.284551721895018,3.965646325329229,0.7294378389345519,0.47697406695925665,55,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 16, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9617027856430507}",RF,T_C,8.044991758691383,62.9282404093924,47.53481157203745,0.82574508872252,0.1278439013446596,55,opx_liq,alr
"{'n_estimators': 400, 'max_depth': 17, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.9913821292378133}",RF,P_kbar,2.5390450979899563e-08,4.573759284537641,2.371171826717257,0.7973263160731727,5.551330841947943e-09,55,opx_liq,alr
"{'n_estimators': 200, 'max_depth': 39, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 0.925937244061412}",ERT,T_C,17.433520340032732,60.0633550005257,45.69102240960793,0.8412502590503087,0.29025219020616055,55,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 40, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.9207149490479796}",ERT,P_kbar,0.3051854856141684,6.246775723767986,4.129020034651126,0.6219383885506358,0.04885488115940937,55,opx_liq,alr
"{'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.044370239327904265, 'subsample': 0.6186102537284777, 'colsample_bytree': 0.8347988374863223, 'reg_alpha': 0.4266519616462753, 'reg_lambda': 0.013001812345396529, 'min_child_weight': 8}",XGB,T_C,10.612540260834567,63.05626699967451,47.421813895161236,0.8250353292911352,0.16830270432738031,55,opx_liq,alr
"{'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.05520376279413778, 'subsample': 0.8965368530363559, 'colsample_bytree': 0.9369811632028784, 'reg_alpha': 0.13218554366329102, 'reg_lambda': 1.4140951144310965, 'min_child_weight': 2}",XGB,P_kbar,0.12084627370590766,5.0706832888691995,3.706981925434719,0.7508942657884301,0.02383234503546706,55,opx_liq,alr
"{'max_iter': 600, 'max_depth': 10, 'learning_rate': 0.01303561122512888, 'min_samples_leaf': 18, 'l2_regularization': 0.00016832027985721928, 'max_leaf_nodes': 29}",GB,T_C,37.72185085218091,71.45613010273232,54.797740046754896,0.7753156439820603,0.5279022359306093,55,opx_liq,alr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.029444696740863748, 'min_samples_leaf': 42, 'l2_regularization': 0.0001642303208889874, 'max_leaf_nodes': 47}",GB,P_kbar,3.8692128753132105,5.1144017587650445,3.7370997253092755,0.7465802635426398,0.7565328376250783,55,opx_liq,alr
"{'n_estimators': 800, 'max_depth': 20, 'min_samples_split': 3, 'min_samples_leaf': 3, 'max_features': 0.6718327665894177}",RF,T_C,23.861104842703142,63.73961833425875,48.9800422682824,0.8212225377790481,0.37435280389619596,55,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.6214287464725687}",RF,P_kbar,0.7451987697107197,6.652215157774775,4.333763807382378,0.5712705385622886,0.11202264990478682,55,opx_liq,pwlr
"{'n_estimators': 300, 'max_depth': 29, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.94793431026209}",ERT,T_C,28.627345524398528,60.3133872004756,44.746469228870545,0.8399258187758039,0.474643306456063,55,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 19, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.9765770522028188}",ERT,P_kbar,0.5411154330309343,8.092332017210294,5.430772200173174,0.36554892244548987,0.06686767570585611,55,opx_liq,pwlr
"{'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.055660389092322814, 'subsample': 0.8352306366245513, 'colsample_bytree': 0.6092767764644771, 'reg_alpha': 0.00020031093636758556, 'reg_lambda': 0.021918881030042102, 'min_child_weight': 9}",XGB,T_C,17.466948613529095,64.05094230895129,49.81539423068429,0.8194718641383184,0.2727040069024565,55,opx_liq,pwlr
"{'n_estimators': 800, 'max_depth': 3, 'learning_rate': 0.015441107302807584, 'subsample': 0.7540912918616595, 'colsample_bytree': 0.8998866913681112, 'reg_alpha': 0.9635564343883989, 'reg_lambda': 7.971774745976854, 'min_child_weight': 2}",XGB,P_kbar,1.482286518367817,6.174039690162004,4.58340695867032,0.6306912585023793,0.24008373654120818,55,opx_liq,pwlr
"{'max_iter': 400, 'max_depth': 9, 'learning_rate': 0.01126423210556121, 'min_samples_leaf': 20, 'l2_regularization': 0.006953511542018146, 'max_leaf_nodes': 22}",GB,T_C,35.95795688412575,61.13720124533688,45.08197249028834,0.8355230825607967,0.588151831481955,55,opx_liq,pwlr
"{'max_iter': 800, 'max_depth': 3, 'learning_rate': 0.030143189993220822, 'min_samples_leaf': 14, 'l2_regularization': 0.1305105585202014, 'max_leaf_nodes': 29}",GB,P_kbar,2.0667798149026413,6.671057743908876,4.633161625498444,0.5688383223092275,0.30981291037238434,55,opx_liq,pwlr
"{'n_estimators': 600, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.8327060098896433}",RF,T_C,23.894206414294043,86.1146888810898,52.851326540625884,0.5830973852844894,0.2774695783583217,56,opx_liq,raw
"{'n_estimators': 700, 'max_depth': 19, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.6340065654844887}",RF,P_kbar,2.3488337789078023e-08,4.904870507663056,3.3127132474101746,0.4000896059971899,4.788778368844059e-09,56,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 28, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.9762799285983367}",ERT,T_C,15.645552072750982,88.29021958448682,55.02752731921388,0.5617667364677057,0.17720594813765772,56,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 38, 'min_samples_split': 3, 'min_samples_leaf': 1, 'max_features': 0.9667280361382236}",ERT,P_kbar,0.012241813265479058,6.32496293606165,4.683904787351631,0.002421078527622078,0.0019354758896186733,56,opx_liq,raw
"{'n_estimators': 800, 'max_depth': 4, 'learning_rate': 0.011006700027444857, 'subsample': 0.7610866841567874, 'colsample_bytree': 0.8940662480571784, 'reg_alpha': 0.0012475769766455479, 'reg_lambda': 0.04330019631637472, 'min_child_weight': 3}",XGB,T_C,16.748904567442736,84.3994032014749,54.02326122372583,0.5995402272949538,0.1984481398222736,56,opx_liq,raw
